37.29297827701919,126.97627849022628
37.29298851234142,126.9762828553931
37.29299755963517,126.97628572721337
37.2930065,126.97628809999998
37.2930156,126.97628989999998
37.293024599999995,126.9762918
37.2930341,126.9762937
37.2930432,126.9762945
37.2930525,126.97629199999999
37.2930606,126.97628699999999
37.293067799999996,126.97627969999999
37.2930741,126.97627039999999
37.293079,126.9762597
37.293082399999996,126.97624829999998
37.2930849,126.97623609999998
37.293086699999996,126.97622489999998
37.293088499999996,126.97621359999998
37.2930904,126.97620130000001
37.2930923,126.9761891
37.2930941,126.97617690000001
37.2930959,126.97616479999999
37.2930977,126.97615239999999
37.2930993,126.97614009999998
37.2931011,126.97612799999999
37.2931028,126.97611589999998
37.2931046,126.97610350000001
37.293106099999996,126.97609229999999
37.2931076,126.9760809
37.293109099999995,126.97606950000001
37.2931106,126.97605789999999
37.293112,126.97604609999999
37.293113399999996,126.97603409999999
37.2931148,126.9760225
37.2931162,126.9760113
37.293117699999996,126.97599939999999
37.2931192,126.97598760000001
37.2931208,126.97597560000001
37.2931223,126.9759641
37.2931242,126.9759514
37.2931259,126.9759395
37.2931277,126.97592739999999
37.2931294,126.97591619999999
37.2931313,126.9759048
37.2931332,126.97589269999999
37.293135299999996,126.97588069999999
37.293137099999996,126.97586949999999
37.2931391,126.97585769999998
37.2931412,126.97584549999998
37.293143199999996,126.9758332
37.2931445,126.9758215
37.2931434,126.97580839999999
37.29314,126.9757966
37.293135,126.97578630000001
37.2931284,126.97577749999999
37.2931202,126.9757707
37.2931111,126.97576629999999
37.2931009,126.97576409999999
37.293090899999996,126.97576190000001
37.2930819,126.9757594
37.293072699999996,126.97575689999998
37.293063599999996,126.9757545
37.2930536,126.9757528
37.293044099999996,126.97575259999998
37.293034899999995,126.9757541
37.2930262,126.9757578
37.293018,126.9757638
37.2930115,126.97577159999999
37.2930062,126.9757815
37.2930028,126.9757922
37.2930007,126.97580359999998
37.2929988,126.975815
37.2929969,126.97582639999997
37.2929949,126.97583859999999
37.2929929,126.97585119999998
37.292991199999996,126.97586239999998
37.292989399999996,126.97587510000001
37.2929876,126.97588739999998
37.2929858,126.9758994
37.292984,126.97591179999998
37.2929822,126.97592399999999
37.292980299999996,126.97593619999998
37.2929785,126.9759479
37.292976599999996,126.9759596
37.2929749,126.9759708
37.2929731,126.97598219999999
37.2929713,126.9759937
37.2929694,126.976006
37.292967499999996,126.97601809999998
37.292965599999995,126.97603009999999
37.292963799999995,126.9760415
37.2929619,126.97605279999998
37.2929599,126.9760651
37.292958,126.9760766
37.2929561,126.97608779999999
37.2929545,126.97609930000002
37.2929532,126.9761106
37.2929519,126.97612299999999
37.2929506,126.97613479999998
37.2929497,126.97614639999999
37.292949199999995,126.97615769999999
37.2929485,126.9761698
37.2929478,126.9761813
37.292947,126.9761931
37.292946,126.97620549999999
37.2929451,126.97621679999999
37.2929447,126.97622829999997
37.2929457,126.97623959999999
37.2929493,126.97625069999998
37.2929545,126.97626000000001
37.2929617,126.97626809999998
37.2929697,126.9762736
37.2929782,126.9762784
